Time,ID,Bus,DataLen,
34.189658,0x2BC,0,8,
34.194682,0x154,0,8,
34.199581,0x2CC,0,8,
34.204558,0x48C,0,1,
34.210049,0x79C,0,8,
34.215044,0x116,0,6,
34.220043,0x102,0,6,
34.225025,0x116,0,6,
34.229996,0x51A,0,8,
34.234993,0x126,0,7,
34.240453,0x228,0,4,
34.244486,0x28C,0,8,
34.250545,0x21A,0,8,
34.255008,0x23A,0,8,
34.260059,0x258,0,8,
34.265166,0x22A,0,8,
34.269499,0x27A,0,7,
34.274489,0x29A,0,8,
34.280641,0x210,0,7,
34.284432,0x00E,0,8,
34.289420,0x278,0,8,
34.294429,0x28C,0,8,
34.299627,0x2A8,0,8,
34.304664,0x1F8,0,8,
34.310122,0x2A8,0,8,
34.315253,0x29C,0,8,
34.319315,0x228,0,4,
34.325299,0x278,0,8,
34.330281,0x2DC,0,8,
34.335456,0x154,0,8,
34.339550,0x102,0,6,
34.344545,0x116,0,6,
34.349564,0x102,0,6,
34.354513,0x26A,0,3,
34.359538,0x358,0,8,
34.364480,0x108,0,4,
34.369480,0x288,0,8,
34.374448,0x3A8,0,8,
34.379628,0x202,0,8,
34.384604,0x6F2,0,8,
34.389619,0x222,0,7,
34.394582,0x212,0,5,
34.399598,0x20A,0,8,
34.404570,0x222,0,7,
34.410056,0x2A2,0,7,
34.415046,0x232,0,4,
34.419642,0x402,0,2,
34.424626,0x3A2,0,8,
34.429620,0x00E,0,8,
34.434870,0x102,0,6,
34.439659,0x116,0,6,
34.444678,0x106,0,8,
34.450131,0x154,0,8,
34.455700,0x228,0,4,
34.460261,0x278,0,8,
34.465355,0x754,0,8,
34.470246,0x102,0,6,
34.475233,0x116,0,6,
34.480212,0x106,0,8,
34.485513,0x154,0,8,
34.490283,0x228,0,4,
34.495388,0x154,0,8,
34.499672,0x2A8,0,8,
34.504986,0x1F8,0,8,
34.509476,0x368,0,8,
34.514450,0x168,0,8,
34.519396,0x108,0,4,
34.524954,0x288,0,8,
34.530115,0x278,0,8,
34.535101,0x40C,0,1,
34.540027,0x754,0,8,
34.545005,0x102,0,6,
34.550260,0x116,0,6,
34.554996,0x106,0,8,
34.560035,0x754,0,8,
34.565197,0x106,0,8,
34.570143,0x71C,0,8,
34.575130,0x228,0,4,
34.580093,0x24C,0,8,
34.585114,0x23C,0,8,
34.589759,0x154,0,8,
34.594941,0x20C,0,8,
34.599974,0x22C,0,8,
34.605226,0x268,0,8,
34.609668,0x00E,0,8,
34.614625,0x248,0,7,
34.619614,0x2A8,0,8,
34.624617,0x278,0,8,
34.629585,0x228,0,4,
34.635389,0x106,0,8,
34.639498,0x154,0,8,
34.644486,0x106,0,8,
34.649500,0x116,0,6,
34.654484,0x102,0,6,
34.659446,0x40E,0,1,
34.664429,0x168,0,8,
34.669462,0x108,0,4,
34.674403,0x2C8,0,8,
34.679454,0x754,0,8,
34.684441,0x288,0,8,
34.689575,0x00E,0,8,
34.694598,0x754,0,8,
34.700013,0x1F8,0,8,
34.704977,0x154,0,8,
34.710041,0x102,0,6,
34.714950,0x116,0,6,
34.719482,0x106,0,8,
34.724554,0x154,0,8,
34.729492,0x228,0,4,
34.734345,0x278,0,8,
34.739805,0x00E,0,8,
34.744339,0x3B8,0,2,
34.750027,0x154,0,8,
34.755174,0x266,0,8,
34.759366,0x116,0,6,
34.764844,0x256,0,8,
34.769843,0x102,0,6,
34.774816,0x106,0,8,
34.779949,0x228,0,4,
34.784805,0x116,0,6,
34.789749,0x1F8,0,8,
34.794480,0x2A8,0,8,
34.799445,0x108,0,4,
34.804399,0x288,0,8,
34.809872,0x00E,0,8,
34.814859,0x278,0,8,
34.819848,0x238,0,8,
34.825016,0x116,0,6,
34.829827,0x102,0,6,
34.834589,0x116,0,6,
34.839517,0x154,0,8,
34.845254,0x228,0,4,
34.850178,0x25C,0,8,
34.854960,0x21C,0,8,
34.859806,0x278,0,8,
34.864612,0x106,0,8,
34.869580,0x00E,0,8,
34.874877,0x25A,0,8,
34.880059,0x116,0,6,
34.885030,0x102,0,6,
34.889549,0x116,0,6,
34.894328,0x106,0,8,
34.900243,0x138,0,5,
34.905084,0x125,0,4,
34.910148,0x154,0,8,
34.915059,0x228,0,4,
34.920032,0x1F8,0,8,
34.925289,0x2A8,0,8,
34.930299,0x28A,0,8,
34.935066,0x37A,0,8,
34.939404,0x66A,0,8,
34.944444,0x288,0,8,
34.949386,0x108,0,4,
34.954375,0x1F8,0,8,
34.959343,0x168,0,8,
34.964334,0x154,0,8,
34.969318,0x126,0,7,
34.974307,0x258,0,8,
34.980320,0x116,0,6,
34.985381,0x102,0,6,
34.990265,0x106,0,8,
34.995285,0x102,0,6,
35.000270,0x2CC,0,8,
35.005256,0x2BC,0,8,
35.009848,0x278,0,8,
35.014806,0x2AC,0,8,
35.019792,0x3A8,0,8,
35.024947,0x00E,0,8,
35.029797,0x228,0,4,
35.034761,0x29A,0,8,
35.039751,0x27A,0,7,
35.044723,0x22A,0,8,
35.049710,0x21A,0,8,
35.054697,0x23A,0,8,
35.059683,0x108,0,4,
35.064695,0x168,0,8,
35.069828,0x1F8,0,8,
35.074613,0x2A8,0,8,
35.079730,0x2DC,0,8,
35.084980,0x228,0,4,
35.090127,0x106,0,8,
35.095109,0x154,0,8,
35.100250,0x106,0,8,
35.104907,0x116,0,6,
35.109351,0x102,0,6,
35.115446,0x26A,0,3,
35.120196,0x29C,0,8,
35.125184,0x108,0,4,
35.130175,0x288,0,8,
35.134424,0x20A,0,8,
35.139392,0x48C,0,1,
35.144390,0x5AC,0,8,
35.149421,0x6F2,0,8,
35.154342,0x202,0,8,
35.159354,0x3A2,0,8,
35.164347,0x00E,0,8,
35.169340,0x212,0,5,
35.175415,0x222,0,7,
35.180128,0x2A2,0,7,
35.184957,0x232,0,4,
35.189718,0x402,0,2,
35.194528,0x00E,0,8,
35.199603,0x102,0,6,
35.205057,0x116,0,6,
35.210248,0x102,0,6,
35.215305,0x154,0,8,
35.220017,0x228,0,4,
35.225031,0x67D,0,8,
35.230016,0x67D,0,8,
35.235004,0x102,0,6,
35.240043,0x106,0,8,
35.245051,0x304,0,8,
35.250297,0x2A8,0,8,
35.254767,0x754,0,8,
35.260122,0x754,0,8,
35.265095,0x116,0,6,
35.270392,0x3E8,0,8,
35.274457,0x1F8,0,8,
35.279497,0x168,0,8,
35.284439,0x108,0,4,
35.289414,0x288,0,8,
35.294554,0x00E,0,8,
35.300198,0x154,0,8,
35.304798,0x20C,0,8,
35.309653,0x754,0,8,
35.314517,0x20C,0,8,
35.319506,0x22C,0,8,
35.324792,0x228,0,4,
35.329501,0x24C,0,8,
35.334449,0x40C,0,1,
35.339439,0x71C,0,8,
35.344483,0x248,0,7,
35.349442,0x154,0,8,
35.354414,0x248,0,7,
35.359382,0x106,0,8,
35.364384,0x116,0,6,
35.369365,0x102,0,6,
35.374391,0x23C,0,8,
35.379389,0x754,0,8,
35.384328,0x754,0,8,
35.389322,0x754,0,8,
35.394396,0x754,0,8,
35.399330,0x754,0,8,
35.404312,0x754,0,8,
35.409851,0x754,0,8,
35.414670,0x754,0,8,
35.419894,0x754,0,8,
35.424840,0x754,0,8,
35.429832,0x00E,0,8,
35.434848,0x268,0,8,
35.439806,0x68D,0,8,
35.445335,0x754,0,8,
35.449825,0x754,0,8,
35.454767,0x20E,0,8,
35.459743,0x102,0,6,
35.464457,0x116,0,6,
35.469813,0x106,0,8,
35.474776,0x154,0,8,
35.479563,0x228,0,4,
35.484479,0x2A8,0,8,
35.490144,0x1F8,0,8,
35.495151,0x168,0,8,
35.500137,0x108,0,4,
35.505138,0x168,0,8,
35.509694,0x40E,0,1,
35.515721,0x00E,0,8,
35.519662,0x738,0,8,
35.524682,0x408,0,1,
35.530311,0x3D8,0,3,
35.535101,0x102,0,6,
35.540232,0x116,0,6,
35.544955,0x154,0,8,
35.549923,0x228,0,4,
35.554894,0x00E,0,8,
35.559630,0x2C8,0,8,
35.565230,0x106,0,8,
35.570341,0x7A8,0,8,
35.575284,0x266,0,8,
35.580209,0x102,0,6,
35.585391,0x256,0,8,
35.590182,0x116,0,6,
35.595181,0x106,0,8,
35.600150,0x154,0,8,
35.604825,0x228,0,4,
35.610055,0x228,0,4,
35.615027,0x2A8,0,8,
35.620038,0x1F8,0,8,
35.625010,0x168,0,8,
35.629920,0x108,0,4,
35.634936,0x288,0,8,
35.640263,0x00E,0,8,
35.645381,0x788,0,8,
35.650172,0x102,0,6,
35.654966,0x102,0,6,
35.659886,0x116,0,6,
35.664887,0x106,0,8,
35.669869,0x238,0,8,
35.674856,0x7D8,0,8,
35.679841,0x228,0,4,
35.684828,0x25C,0,8,
35.689789,0x21C,0,8,
35.695092,0x154,0,8,
35.699958,0x138,0,5,
35.704956,0x25A,0,8,
35.709502,0x102,0,6,
35.714505,0x116,0,6,
35.719483,0x106,0,8,
35.724518,0x154,0,8,
35.729700,0x125,0,4,
35.735614,0x228,0,4,
35.740224,0x1F8,0,8,
35.744613,0x168,0,8,
35.749615,0x125,0,4,
35.754778,0x108,0,4,
35.759503,0x288,0,8,
35.764498,0x378,0,8,
35.770222,0x39A,0,8,
35.774961,0x2A8,0,8,
35.779617,0x28A,0,8,
35.785275,0x2BC,0,8,
35.790235,0x154,0,8,
35.794264,0x2CC,0,8,
35.800239,0x106,0,8,
35.805518,0x48C,0,1,
35.809368,0x79C,0,8,
35.814369,0x126,0,7,
35.819363,0x126,0,7,
35.824442,0x20A,0,8,
35.830368,0x29A,0,8,
35.835473,0x2AC,0,8,
35.840036,0x3A8,0,8,
35.845008,0x258,0,8,
35.850002,0x00E,0,8,
35.854981,0x210,0,7,
35.860215,0x27A,0,7,
35.865091,0x228,0,4,
35.870060,0x21A,0,8,
35.874426,0x22A,0,8,
35.879767,0x116,0,6,
35.884530,0x2A8,0,8,
35.889535,0x228,0,4,
35.894517,0x2DC,0,8,
35.899503,0x228,0,4,
35.904489,0x358,0,8,
35.909980,0x154,0,8,
35.914955,0x222,0,7,
35.919928,0x106,0,8,
35.924927,0x116,0,6,
35.929900,0x102,0,6,
35.934920,0x26A,0,3,
35.940149,0x168,0,8,
35.944815,0x108,0,4,
35.949799,0x288,0,8,
35.954893,0x29C,0,8,
35.960234,0x232,0,4,
35.964376,0x402,0,2,
35.969350,0x212,0,5,
35.974315,0x00E,0,8,
35.979622,0x6F2,0,8,
35.984610,0x202,0,8,
35.989651,0x1F8,0,8,
35.994586,0x228,0,4,
35.999577,0x102,0,6,
36.004569,0x116,0,6,
36.010082,0x106,0,8,
36.015250,0x154,0,8,
36.020027,0x154,0,8,
36.024321,0x106,0,8,
36.029308,0x754,0,8,
36.035294,0x754,0,8,
36.040282,0x754,0,8,
36.044519,0x754,0,8,
36.049508,0x754,0,8,
36.054358,0x154,0,8,
36.060174,0x102,0,6,
36.064967,0x1F8,0,8,
36.069961,0x00E,0,8,
36.075069,0x2A8,0,8,
36.079517,0x108,0,4,
36.084521,0x288,0,8,
36.089500,0x228,0,4,
36.094528,0x116,0,6,
36.099517,0x116,0,6,
36.104548,0x102,0,6,
36.110110,0x106,0,8,
36.115060,0x71C,0,8,
36.120057,0x154,0,8,
36.124658,0x40C,0,1,
36.129643,0x24C,0,8,
36.134669,0x228,0,4,
36.139812,0x22C,0,8,
36.145021,0x20C,0,8,
36.150462,0x268,0,8,
36.155329,0x00E,0,8,
36.160239,0x368,0,8,
36.166101,0x754,0,8,
36.169420,0x102,0,6,
36.175056,0x116,0,6,
36.180038,0x106,0,8,
36.185020,0x40E,0,1,
36.190202,0x154,0,8,
36.195322,0x2C8,0,8,
36.200196,0x228,0,4,
36.205815,0x2A8,0,8,
36.209699,0x168,0,8,
36.215353,0x228,0,4,
36.220347,0x00E,0,8,
36.225340,0x1F8,0,8,
36.230343,0x30E,0,6,
36.235612,0x288,0,8,
36.240141,0x108,0,4,
36.245180,0x59E,0,8,
36.250162,0x106,0,8,
36.255159,0x102,0,6,
36.260120,0x116,0,6,
36.265210,0x408,0,1,
36.269914,0x3D8,0,3,
36.274900,0x154,0,8,
36.279911,0x3D8,0,3,
36.284869,0x00E,0,8,
36.289868,0x266,0,8,
36.295087,0x266,0,8,
36.299914,0x116,0,6,
36.305103,0x106,0,8,
36.309451,0x154,0,8,
36.314571,0x228,0,4,
36.319466,0x1F8,0,8,
36.324413,0x102,0,6,
36.329399,0x168,0,8,
36.335377,0x288,0,8,
36.340324,0x00E,0,8,
36.345276,0x2A8,0,8,
36.350270,0x238,0,8,
36.355429,0x102,0,6,
36.359545,0x116,0,6,
36.364528,0x102,0,6,
36.369590,0x154,0,8,
36.374819,0x228,0,4,
36.379853,0x25C,0,8,
36.384833,0x21C,0,8,
36.389784,0x00E,0,8,
36.394886,0x28A,0,8,
36.399759,0x25A,0,8,
36.404754,0x102,0,6,
36.410202,0x116,0,6,
36.415194,0x106,0,8,
36.420179,0x154,0,8,
36.425168,0x228,0,4,
36.430142,0x138,0,5,
36.435297,0x2A8,0,8,
36.440109,0x125,0,4,
36.445111,0x00E,0,8,
36.450082,0x3AA,0,8,
36.455076,0x288,0,8,
36.460056,0x168,0,8,
36.465049,0x125,0,4,
36.470039,0x108,0,4,
36.475027,0x48C,0,1,
36.480245,0x20A,0,8,
36.484537,0x126,0,7,
36.489534,0x102,0,6,
36.494510,0x116,0,6,
36.499514,0x102,0,6,
36.504500,0x79C,0,8,
36.509783,0x2CC,0,8,
36.514843,0x2BC,0,8,
36.519808,0x154,0,8,
36.524794,0x2AC,0,8,
36.530172,0x28C,0,8,
36.534609,0x23A,0,8,
36.539783,0x3A8,0,8,
36.544847,0x22A,0,8,
36.550061,0x27A,0,7,
36.555052,0x29A,0,8,
36.560034,0x210,0,7,
36.565005,0x00E,0,8,
36.569980,0x258,0,8,
36.574982,0x228,0,4,
36.579972,0x228,0,4,
36.585289,0x102,0,6,
36.589375,0x26A,0,3,
36.594406,0x116,0,6,
36.599363,0x106,0,8,
36.604420,0x154,0,8,
36.609927,0x358,0,8,
36.614871,0x228,0,4,
36.620568,0x26A,0,3,
36.624761,0x29C,0,8,
36.629749,0x2DC,0,8,
36.634786,0x1F8,0,8,
36.639755,0x288,0,8,
36.644745,0x108,0,4,
36.649732,0x3A2,0,8,
36.654730,0x2A8,0,8,
36.659717,0x2A2,0,7,
36.665069,0x232,0,4,
36.669606,0x212,0,5,
36.674409,0x00E,0,8,
36.679309,0x202,0,8,
36.685299,0x6F2,0,8,
36.689313,0x168,0,8,
36.695218,0x00E,0,8,
36.700148,0x102,0,6,
36.705080,0x116,0,6,
36.709996,0x106,0,8,
36.715756,0x154,0,8,
36.719699,0x228,0,4,
36.725538,0x754,0,8,
36.730159,0x754,0,8,
36.735089,0x106,0,8,
36.740076,0x754,0,8,
36.744860,0x754,0,8,
36.749833,0x154,0,8,
36.754874,0x2A8,0,8,
36.759819,0x102,0,6,
36.764879,0x1F8,0,8,
36.769802,0x288,0,8,
36.774756,0x00E,0,8,
36.779745,0x228,0,4,
36.784741,0x228,0,4,
36.789724,0x102,0,6,
36.794766,0x116,0,6,
36.799756,0x102,0,6,
36.804903,0x71C,0,8,
36.810170,0x52C,0,8,
36.815158,0x154,0,8,
36.820149,0x248,0,7,
36.825132,0x40C,0,1,
36.830127,0x24C,0,8,
36.835108,0x23C,0,8,
36.840112,0x24C,0,8,
36.845096,0x20C,0,8,
36.850329,0x268,0,8,
36.855081,0x00E,0,8,
36.860041,0x754,0,8,
36.865074,0x368,0,8,
36.870012,0x754,0,8,
36.875002,0x102,0,6,
36.880271,0x116,0,6,
36.884997,0x106,0,8,
36.889988,0x154,0,8,
36.895258,0x2C8,0,8,
36.899818,0x228,0,4,
36.905148,0x2A8,0,8,
36.909675,0x2A8,0,8,
36.914666,0x108,0,4,
36.919627,0x288,0,8,
36.924641,0x40E,0,1,
36.929629,0x31E,0,6,
36.934978,0x20E,0,8,
36.939870,0x00E,0,8,
36.944870,0x1F8,0,8,
36.949900,0x3D8,0,3,
36.954923,0x102,0,6,
36.959875,0x116,0,6,
36.964651,0x106,0,8,
36.970407,0x408,0,1,
36.974969,0x154,0,8,
36.980311,0x228,0,4,
36.985505,0x154,0,8,
36.990294,0x116,0,6,
36.995322,0x656,0,8,
37.000251,0x256,0,8,
37.005201,0x256,0,8,
37.009737,0x106,0,8,
37.014668,0x154,0,8,
37.019650,0x2A8,0,8,
37.024636,0x1F8,0,8,
37.029787,0x228,0,4,
37.034341,0x288,0,8,
37.039761,0x108,0,4,
37.044705,0x00E,0,8,
37.049693,0x00E,0,8,
37.054683,0x396,0,8,
37.059673,0x25C,0,8,
37.064601,0x25C,0,8,
37.069527,0x228,0,4,
37.075142,0x154,0,8,
37.079787,0x106,0,8,
37.085354,0x238,0,8,
37.089623,0x102,0,6,
37.094782,0x116,0,6,
37.099942,0x506,0,8,
37.105223,0x366,0,8,
37.109312,0x356,0,8,
37.115292,0x346,0,8,
37.120368,0x267,0,3,
37.125438,0x336,0,8,
37.130340,0x556,0,6,
37.135290,0x306,0,8,
37.140292,0x516,0,8,
37.145220,0x386,0,8,
37.150266,0x266,0,8,
37.155180,0x74A,0,8,
37.160169,0x228,0,4,
37.165125,0x154,0,8,
37.170117,0x125,0,4,
37.175094,0x138,0,5,
37.180081,0x106,0,8,
37.185070,0x102,0,6,
37.189906,0x116,0,6,
37.194968,0x2A8,0,8,
37.199946,0x1F8,0,8,
37.205497,0x228,0,4,
37.210322,0x3BA,0,8,
37.214334,0x00E,0,8,
37.219322,0x34A,0,1,
37.224343,0x108,0,4,
37.229497,0x35A,0,8,
37.234644,0x168,0,8,
37.239934,0x288,0,8,
37.244872,0x28C,0,8,
37.249799,0x222,0,7,
37.254787,0x228,0,4,
37.259748,0x154,0,8,
37.264725,0x2A2,0,7,
37.269726,0x2BC,0,8,
37.274706,0x232,0,4,
37.280179,0x2BC,0,8,
37.285478,0x106,0,8,
37.290153,0x2CC,0,8,
37.295119,0x402,0,2,
37.300275,0x102,0,6,
37.305263,0x116,0,6,
37.309740,0x3A2,0,8,
37.314744,0x6F2,0,8,
37.319976,0x21A,0,8,
37.324963,0x23A,0,8,
37.329943,0x21A,0,8,
37.334933,0x22A,0,8,
37.339917,0x27A,0,7,
37.344917,0x29A,0,8,
37.349908,0x210,0,7,
37.355121,0x00E,0,8,
37.360578,0x258,0,8,
37.365311,0x6F2,0,8,
37.369704,0x202,0,8,
37.375274,0x212,0,5,
37.380327,0x26A,0,3,
37.385331,0x116,0,6,
37.390220,0x102,0,6,
37.395260,0x106,0,8,
37.400249,0x154,0,8,
37.405027,0x358,0,8,
37.409577,0x228,0,4,
37.414557,0x2DC,0,8,
37.419539,0x29C,0,8,
37.424576,0x1F8,0,8,
37.429574,0x168,0,8,
37.434906,0x108,0,4,
37.439832,0x288,0,8,
37.445105,0x00E,0,8,
37.450059,0x79C,0,8,
37.454918,0x48C,0,1,
37.460005,0x20A,0,8,
37.464969,0x48C,0,1,
37.469962,0x2DC,0,8,
37.474948,0x228,0,4,
37.479424,0x102,0,6,
37.484415,0x116,0,6,
37.489597,0x106,0,8,
37.494607,0x154,0,8,
37.499591,0x00E,0,8,
37.504924,0x102,0,6,
37.510004,0x368,0,8,
37.515243,0x116,0,6,
37.520288,0x106,0,8,
37.525430,0x754,0,8,
37.530238,0x154,0,8,
37.535415,0x2A8,0,8,
37.540188,0x102,0,6,
37.544365,0x1F8,0,8,
37.550203,0x00E,0,8,
37.554968,0x288,0,8,
37.559538,0x228,0,4,
37.564921,0x154,0,8,
37.570182,0x754,0,8,
37.575205,0x116,0,6,
37.580357,0x102,0,6,
37.585188,0x754,0,8,
37.589590,0x106,0,8,
37.594574,0x754,0,8,
37.599576,0x71C,0,8,
37.604936,0x71C,0,8,
37.609416,0x24C,0,8,
37.614912,0x23C,0,8,
37.620300,0x22C,0,8,
37.625058,0x20C,0,8,
37.630131,0x268,0,8,
37.635117,0x00E,0,8,
37.640140,0x228,0,4,
37.645102,0x40E,0,1,
37.650091,0x102,0,6,
37.655076,0x116,0,6,
37.660060,0x106,0,8,
37.665292,0x2C8,0,8,
37.670075,0x154,0,8,
37.675017,0x228,0,4,
37.680529,0x2A8,0,8,
37.684521,0x168,0,8,
37.689494,0x108,0,4,
37.694918,0x288,0,8,
37.699501,0x754,0,8,
37.704522,0x32E,0,4,
37.709678,0x20E,0,8,
37.714743,0x1F8,0,8,
37.719803,0x228,0,4,
37.724789,0x154,0,8,
37.730615,0x102,0,6,
37.734393,0x116,0,6,
37.739382,0x106,0,8,
37.744378,0x408,0,1,
37.750355,0x154,0,8,
37.755572,0x00E,0,8,
37.760309,0x154,0,8,
37.765252,0x266,0,8,
37.770753,0x266,0,8,
37.774983,0x256,0,8,
37.779988,0x106,0,8,
37.785153,0x228,0,4,
37.790377,0x1F8,0,8,
37.796870,0x168,0,8,
37.800177,0x168,0,8,
37.805094,0x288,0,8,
37.809604,0x00E,0,8,
37.814443,0x2A8,0,8,
37.819413,0x238,0,8,
37.824388,0x116,0,6,
37.830215,0x102,0,6,
37.835471,0x116,0,6,
37.840232,0x154,0,8,
37.844370,0x228,0,4,
37.849402,0x25C,0,8,
37.854369,0x21C,0,8,
37.860462,0x00E,0,8,
37.864574,0x25A,0,8,
37.869561,0x138,0,5,
37.876520,0x102,0,6,
37.880113,0x116,0,6,
37.885158,0x106,0,8,
37.892006,0x154,0,8,
37.894480,0x125,0,4,
37.899935,0x228,0,4,
37.907283,0x1F8,0,8,
37.909833,0x2A8,0,8,
37.914973,0x108,0,4,
37.919594,0x288,0,8,
37.924562,0x3CA,0,8,
37.929576,0x00E,0,8,
37.934524,0x28A,0,8,
37.939721,0x218,0,8,
37.944711,0x138,0,5,
37.949527,0x228,0,4,
37.954785,0x28C,0,8,
37.959673,0x28C,0,8,
37.964694,0x2AC,0,8,
37.969695,0x2BC,0,8,
37.974579,0x154,0,8,
37.980176,0x2CC,0,8,
37.985123,0x106,0,8,
37.989657,0x3A8,0,8,
37.994320,0x126,0,7,
37.999384,0x126,0,7,
38.005252,0x48C,0,1,
38.009739,0x59C,0,8,
38.015315,0x20A,0,8,
38.019362,0x3A2,0,8,
38.024347,0x202,0,8,
38.029342,0x21A,0,8,
38.034314,0x22A,0,8,
38.039452,0x27A,0,7,
38.044601,0x29A,0,8,
38.049599,0x210,0,7,
38.055189,0x00E,0,8,
38.059695,0x212,0,5,
38.064683,0x6F2,0,8,
38.069777,0x3EC,0,8,
38.074650,0x222,0,7,
38.079641,0x2A2,0,7,
38.084626,0x232,0,4,
38.089615,0x402,0,2,
38.094618,0x2DC,0,8,
38.099631,0x228,0,4,
38.104350,0x228,0,4,
38.109932,0x154,0,8,
38.114899,0x358,0,8,
38.119685,0x106,0,8,
38.125310,0x116,0,6,
38.129674,0x102,0,6,
38.134844,0x26A,0,3,
38.139826,0x3FC,0,8,
38.144813,0x3F8,0,8,
38.149964,0x2A8,0,8,
38.154790,0x1F8,0,8,
38.159764,0x168,0,8,
38.164755,0x29C,0,8,
38.169766,0x288,0,8,
38.174782,0x108,0,4,
38.179741,0x51A,0,8,
38.184423,0x00E,0,8,
38.189412,0x79C,0,8,
38.194403,0x318,0,8,
38.199431,0x3CC,0,8,
38.205400,0x102,0,6,
38.209789,0x116,0,6,
38.215046,0x106,0,8,
38.219994,0x154,0,8,
38.225001,0x228,0,4,
38.229951,0x00E,0,8,
38.235346,0x116,0,6,
38.240058,0x102,0,6,
38.245155,0x116,0,6,
38.250129,0x106,0,8,
38.255122,0x154,0,8,
38.260123,0x228,0,4,
38.265079,0x368,0,8,
38.269921,0x2A8,0,8,
38.274875,0x1F8,0,8,
38.279868,0x754,0,8,
38.284980,0x108,0,4,
38.289901,0x168,0,8,
38.295036,0x00E,0,8,
38.299860,0x3DC,0,8,
38.305361,0x154,0,8,
38.309931,0x754,0,8,
38.314640,0x116,0,6,
38.319633,0x102,0,6,
38.324617,0x116,0,6,
38.329564,0x106,0,8,
38.334530,0x754,0,8,
38.339787,0x71C,0,8,
38.344876,0x3AC,0,8,
38.349925,0x00E,0,8,
38.354970,0x268,0,8,
38.359433,0x20C,0,8,
38.364586,0x22C,0,8,
38.370229,0x23C,0,8,
38.374482,0x24C,0,8,
38.380080,0x754,0,8,
38.384537,0x40C,0,1,
38.389525,0x102,0,6,
38.394509,0x116,0,6,
38.399494,0x106,0,8,
38.404545,0x154,0,8,
38.409980,0x228,0,4,
38.414963,0x3BC,0,8,
38.419927,0x2A8,0,8,
38.425238,0x1F8,0,8,
38.430200,0x108,0,4,
38.435198,0x116,0,6,
38.440277,0x754,0,8,
38.445681,0x00E,0,8,
38.450366,0x20E,0,8,
38.455117,0x40E,0,1,
38.459508,0x168,0,8,
38.464470,0x33E,0,8,
38.469454,0x102,0,6,
38.474437,0x116,0,6,
38.479422,0x106,0,8,
38.484512,0x154,0,8,
38.489388,0x228,0,4,
38.494386,0x00E,0,8,
38.499401,0x2C8,0,8,
38.504415,0x102,0,6,
38.510329,0x266,0,8,
38.514523,0x116,0,6,
38.519392,0x256,0,8,
38.525568,0x106,0,8,
38.529396,0x106,0,8,
38.534450,0x2A8,0,8,
38.539904,0x168,0,8,
38.544894,0x108,0,4,
38.549947,0x288,0,8,
38.554996,0x00E,0,8,
38.559951,0x278,0,8,
38.564902,0x228,0,4,
38.569634,0x1F8,0,8,
38.574649,0x238,0,8,
38.579622,0x102,0,6,
38.584719,0x116,0,6,
38.589799,0x106,0,8,
38.594653,0x154,0,8,
38.599528,0x228,0,4,
38.604549,0x154,0,8,
38.609465,0x21C,0,8,
38.614533,0x00E,0,8,
38.619408,0x102,0,6,
38.625282,0x116,0,6,
38.630178,0x106,0,8,
38.635273,0x138,0,5,
38.640227,0x154,0,8,
38.645163,0x125,0,4,
38.650184,0x228,0,4,
38.655047,0x125,0,4,
38.659940,0x1F8,0,8,
38.664929,0x48A,0,8,
38.670305,0x108,0,4,
38.675207,0x288,0,8,
38.680192,0x65A,0,8,
38.685276,0x2A8,0,8,
38.690157,0x30A,0,8,
38.695147,0x3EA,0,8,
38.700172,0x00E,0,8,
38.705137,0x338,0,8,
38.710664,0x168,0,8,
38.714656,0x79C,0,8,
38.719671,0x106,0,8,
38.724666,0x228,0,4,
38.729547,0x154,0,8,
38.734401,0x2BC,0,8,
38.739704,0x2CC,0,8,
38.744575,0x48C,0,1,
38.749450,0x5BC,0,8,
38.754395,0x102,0,6,
38.760311,0x102,0,6,
38.765533,0x116,0,6,
38.769526,0x126,0,7,
38.774675,0x2AC,0,8,
38.780575,0x28C,0,8,
38.785364,0x25A,0,8,
38.790251,0x22A,0,8,
38.795173,0x21A,0,8,
38.800126,0x3A8,0,8,
38.804406,0x27A,0,7,
38.809552,0x24A,0,8,
38.815255,0x29A,0,8,
38.820279,0x210,0,7,
38.824351,0x00E,0,8,
38.829337,0x258,0,8,
38.834331,0x3A2,0,8,
38.839631,0x2A8,0,8,
38.844612,0x102,0,6,
38.849602,0x2DC,0,8,
38.854660,0x29C,0,8,
38.859577,0x228,0,4,
38.864985,0x154,0,8,
38.870036,0x358,0,8,
38.874307,0x106,0,8,
38.880296,0x116,0,6,
38.885325,0x102,0,6,
38.890265,0x26A,0,3,
38.895264,0x168,0,8,
38.900231,0x108,0,4,
38.905550,0x288,0,8,
38.910495,0x00E,0,8,
38.914431,0x1F8,0,8,
38.920402,0x2A2,0,7,
38.924646,0x232,0,4,
38.929803,0x212,0,5,
38.934768,0x6F2,0,8,
38.940303,0x202,0,8,
38.945204,0x20A,0,8,
38.950230,0x102,0,6,
38.955181,0x116,0,6,
38.960161,0x106,0,8,
38.965145,0x228,0,4,
38.970129,0x00E,0,8,
38.975334,0x154,0,8,
38.980117,0x116,0,6,
38.985081,0x754,0,8,
38.990068,0x116,0,6,
38.995051,0x102,0,6,
